,tweet_id,timestamp,source,text,expanded_urls,name,shortened_url,dog_type,favorite_count,retweet_count,p1,p1_conf,p1_dog,p2,p2_conf,p2_dog,p3,p3_conf,p3_dog,rating
805,780800785462489090,2016-09-27 16:06:28,iPhone,This is Koda. He has a weird relationship with tall grass. Slightly concerning. 11/10 would def still pet,"https://twitter.com/dog_rates/status/780800785462489090/photo/1,https://twitter.com/dog_rates/status/780800785462489090/photo/1,https://twitter.com/dog_rates/status/780800785462489090/photo/1",Koda,https://t.co/KQzSR8eCsw,,6055,1470,Siberian_husky,0.951963,True,Eskimo_dog,0.0353461,True,Pembroke,0.00886194,True,11.0
806,780601303617732608,2016-09-27 02:53:48,iPhone,Meet Hercules. He can have whatever he wants for the rest of eternity. 12/10 would snug passionately,https://twitter.com/dog_rates/status/780601303617732608/photo/1,Hercules,https://t.co/mH0IOyFdIG,,13282,3765,Saint_Bernard,0.995143,True,Cardigan,0.00304359,True,English_springer,0.00104955,True,12.0
807,780543529827336192,2016-09-26 23:04:13,iPhone,Here's a perturbed super floof. 12/10 would snug so damn well,https://twitter.com/dog_rates/status/780543529827336192/photo/1,,https://t.co/VG095mi09Q,,6925,1970,golden_retriever,0.628312,True,Labrador_retriever,0.317365,True,Tibetan_mastiff,0.0122601,True,12.0
808,780459368902959104,2016-09-26 17:29:48,iPhone,"This is Bear. Don't worry, he's not a real bear tho. Contains unreal amounts of squish. 11/10 heteroskedastic af",https://twitter.com/dog_rates/status/780459368902959104/photo/1,Bear,https://t.co/coi4l1T2Sm,,5797,1203,Great_Dane,0.382491,True,German_shepherd,0.312026,True,bull_mastiff,0.0332719,True,11.0
809,780192070812196864,2016-09-25 23:47:39,iPhone,We only rate dogs. Pls stop sending in non-canines like this Urban Floof Giraffe. I can't handle this. 11/10,https://twitter.com/dog_rates/status/780192070812196864/photo/1,,https://t.co/zHIqpM5Gni,,9565,2534,vizsla,0.144012,True,mongoose,0.09147360000000003,False,hatchet,0.0735447,False,11.0
810,779834332596887552,2016-09-25 00:06:08,iPhone,This is Scout. He really wants to kiss himself. H*ckin inappropriate. 11/10 narcissistic af,"https://twitter.com/dog_rates/status/779834332596887552/photo/1,https://twitter.com/dog_rates/status/779834332596887552/photo/1,https://twitter.com/dog_rates/status/779834332596887552/photo/1,https://twitter.com/dog_rates/status/779834332596887552/photo/1",Scout,https://t.co/x0gV2Ck3AD,,20918,8026,golden_retriever,0.99383,True,cocker_spaniel,0.00314271,True,Great_Pyrenees,0.000917414,True,11.0
811,779123168116150273,2016-09-23 01:00:13,iPhone,This is Reggie. He hugs everyone he meets. 12/10 keep spreading the love Reggie,https://twitter.com/dog_rates/status/779123168116150273/photo/1,Reggie,https://t.co/uMfhduaate,,12960,4125,toy_poodle,0.43108,True,soft-coated_wheaten_terrier,0.0603649,True,cocker_spaniel,0.059845400000000014,True,12.0
812,779056095788752897,2016-09-22 20:33:42,iPhone,Everybody drop what you're doing and look at this dog. 13/10 must be super h*ckin rare,"https://twitter.com/dog_rates/status/779056095788752897/photo/1,https://twitter.com/dog_rates/status/779056095788752897/photo/1",,https://t.co/I1bJUzUEW5,,16230,5118,Chihuahua,0.721188,True,toy_terrier,0.112943,True,kelpie,0.0533645,True,13.0
813,778990705243029504,2016-09-22 16:13:51,iPhone,This is Jay. He's really h*ckin happy about the start of fall. Sneaky tongue slip in 2nd pic. 11/10 snuggly af,"https://twitter.com/dog_rates/status/778990705243029504/photo/1,https://twitter.com/dog_rates/status/778990705243029504/photo/1",Jay,https://t.co/vyx1X5eyWI,,21974,8255,cocker_spaniel,0.7153510000000001,True,Labrador_retriever,0.207056,True,Chihuahua,0.0285194,True,11.0
814,778764940568104960,2016-09-22 01:16:45,iPhone,"Oh my god it's Narcos but Barkos. 13/10 someone please make this happen
https://t.co/tird9cIlzB",https://m.youtube.com/watch?v=idKxCMsS3FQ&feature=youtu.be,,https://t.co/tird9cIlzB,,941,414,,,,,,,,,,13.0
815,778748913645780993,2016-09-22 00:13:04,iPhone,"This is Mya (pronounced ""mmmyah?""). Her head is round af. 11/10 would pat accordingly",https://twitter.com/dog_rates/status/778748913645780993/photo/1,Mya,https://t.co/1dpEuALnY0,,7575,1519,Staffordshire_bullterrier,0.351434,True,boxer,0.201478,True,American_Staffordshire_terrier,0.14283800000000002,True,11.0
816,778650543019483137,2016-09-21 17:42:10,iPhone,"Meet Strider. He thinks he's a sorority girl. Already wants to go to NYC for a weekend to say he's ""studied abroad"" 10/10","https://twitter.com/dog_rates/status/778650543019483137/photo/1,https://twitter.com/dog_rates/status/778650543019483137/photo/1,https://twitter.com/dog_rates/status/778650543019483137/photo/1",Strider,https://t.co/KYZkPuiC1l,,6343,1693,German_shepherd,0.515699,True,malinois,0.300292,True,kelpie,0.08702230000000001,True,10.0
817,778624900596654080,2016-09-21 16:00:17,iPhone,This is Penny. She's a sailor pup. 11/10 would take to the open seas with,"https://twitter.com/dog_rates/status/778624900596654080/photo/1,https://twitter.com/dog_rates/status/778624900596654080/photo/1",Penny,https://t.co/0rRxyBQt32,,5104,1142,Airedale,0.786089,True,Irish_terrier,0.121488,True,Lakeland_terrier,0.0146031,True,11.0
818,778408200802557953,2016-09-21 01:39:11,iPhone,RIP Loki. Thank you for the good times. You will be missed by many. 14/10,"https://twitter.com/dog_rates/status/778408200802557953/photo/1,https://twitter.com/dog_rates/status/778408200802557953/photo/1,https://twitter.com/dog_rates/status/778408200802557953/photo/1,https://twitter.com/dog_rates/status/778408200802557953/photo/1",,https://t.co/gJKD9pst5A,,14933,4914,Pembroke,0.8483620000000001,True,Cardigan,0.108124,True,beagle,0.0119417,True,14.0
819,778383385161035776,2016-09-21 00:00:35,iPhone,This is Nala. She's a future Dogue model. Won't respond to my texts. 13/10 would be an honor to pet,https://twitter.com/dog_rates/status/778383385161035776/photo/1,Nala,https://t.co/zP1IvAATWv,,6415,1247,collie,0.345266,True,borzoi,0.312823,True,Border_collie,0.213011,True,13.0
820,778286810187399168,2016-09-20 17:36:50,iPhone,This is Stanley. He has too much skin. Isn't happy about it. Quite pupset actually. Still 11/10 would comfort,"https://twitter.com/dog_rates/status/778286810187399168/photo/1,https://twitter.com/dog_rates/status/778286810187399168/photo/1",Stanley,https://t.co/hhTfnPrWfb,,11380,3748,Boston_bull,0.32207,True,pug,0.229903,True,muzzle,0.10142,False,11.0
821,777885040357281792,2016-09-19 15:00:20,iPhone,This is Wesley. He's clearly trespassing. Seems rather h*ckin violent too. Weaponized forehead. 3/10 wouldn't let in,"https://twitter.com/dog_rates/status/777885040357281792/photo/1,https://twitter.com/dog_rates/status/777885040357281792/photo/1",Wesley,https://t.co/pL7wbMRW7M,,6971,1857,Afghan_hound,0.123529,True,basset,0.119682,True,Siberian_husky,0.108709,True,3.0
822,777684233540206592,2016-09-19 01:42:24,iPhone,"""Yep... just as I suspected. You're not flossing."" 12/10 and 11/10 for the pup not flossing",https://twitter.com/dog_rates/status/777684233540206592/photo/1,,https://t.co/SuXcI9B7pQ,,12321,3327,cocker_spaniel,0.253442,True,golden_retriever,0.16285,True,otterhound,0.110921,True,12.0
823,777621514455814149,2016-09-18 21:33:11,iPhone,This is Derek. You can't look at him and not smile. Must've just had a blue pupsicle. 12/10 would snug intensely,https://twitter.com/dog_rates/status/777621514455814149/photo/1,Derek,https://t.co/BnVTMtUeI3,,9592,2822,chow,0.999823,True,Norwich_terrier,5.6448500000000014e-05,True,Pomeranian,2.76806e-05,True,12.0
824,777189768882946048,2016-09-17 16:57:35,iPhone,This is Jeffrey. He's being held so he doesn't fly away. 12/10 would set free,"https://twitter.com/dog_rates/status/777189768882946048/photo/1,https://twitter.com/dog_rates/status/777189768882946048/photo/1",Jeffrey,https://t.co/d3aLyCykn7,,15690,4892,Chihuahua,0.988412,True,Mexican_hairless,0.00417722,True,hog,0.00150658,False,12.0
825,776813020089548800,2016-09-16 16:00:31,iPhone,Meet Solomon. He was arrested for possession of adorable and attempted extra pats on the head. 12/10 would post bail,"https://twitter.com/dog_rates/status/776813020089548800/photo/1,https://twitter.com/dog_rates/status/776813020089548800/photo/1",Solomon,https://t.co/nFqLaOLUQA,,5351,1370,toy_poodle,0.51661,True,miniature_poodle,0.255033,True,standard_poodle,0.168989,True,12.0
826,776201521193218049,2016-09-14 23:30:38,iPhone,This is O'Malley. That is how he sleeps. Doesn't care what you think about it. 10/10 comfy af,https://twitter.com/dog_rates/status/776201521193218049/photo/1,O'Malley,https://t.co/Pq150LeRaC,,10512,2841,Rottweiler,0.502228,True,black-and-tan_coonhound,0.154594,True,bloodhound,0.135176,True,10.0
827,776088319444877312,2016-09-14 16:00:49,iPhone,I can't tap the screen to make the hearts appear fast enough. 10/10 for the source of all future unproductiveness,"https://twitter.com/dog_rates/status/776088319444877312/photo/1,https://twitter.com/dog_rates/status/776088319444877312/photo/1,https://twitter.com/dog_rates/status/776088319444877312/photo/1,https://twitter.com/dog_rates/status/776088319444877312/photo/1",,https://t.co/wOhuABgj6I,,2008,173,web_site,0.999916,False,pug,7.657020000000001e-05,True,menu,2.16468e-06,False,10.0
828,775842724423557120,2016-09-13 23:44:54,iPhone,This is Blue. He was having an average day until his owner told him about Bront. 12/10 h*ckin hysterical af,"https://twitter.com/dog_rates/status/775842724423557120/photo/1,https://twitter.com/dog_rates/status/775842724423557120/photo/1",Blue,https://t.co/saRYTcxQeH,,12822,3032,chow,0.520022,True,bath_towel,0.0287747,False,French_bulldog,0.0259901,True,12.0
829,775729183532220416,2016-09-13 16:13:44,iPhone,This girl straight up rejected a guy because he doesn't like dogs. She is my hero and I give her 13/10,https://twitter.com/dog_rates/status/775729183532220416/photo/1,,https://t.co/J39lT3b0rH,,14150,5189,web_site,0.989407,False,hand-held_computer,0.00213902,False,menu,0.00211536,False,13.0
830,775350846108426240,2016-09-12 15:10:21,Vine,This is Maximus. A little rain won't stop him. He will persevere. 12/10 innovative af ,https://vine.co/v/ijmv0PD0XXD,Maximus,https://t.co/2OmDMAkkou,,11127,4432,,,,,,,,,,12.0
831,775085132600442880,2016-09-11 21:34:30,iPhone,This is Tucker. He would like a hug. 13/10 someone hug him,https://twitter.com/dog_rates/status/775085132600442880/photo/1,Tucker,https://t.co/wdgY9oHPrT,,17021,5356,chow,0.316565,True,golden_retriever,0.241929,True,Pomeranian,0.157524,True,13.0
832,774757898236878852,2016-09-10 23:54:11,iPhone,This is Finley. She's a Beneboop Cumbersplash. 12/10 I'd do unspeakable things for Finley,https://twitter.com/dog_rates/status/774757898236878852/photo/1,Finley,https://t.co/dS8SCbNF9P,,9334,1987,toy_poodle,0.7199409999999999,True,miniature_poodle,0.251546,True,Lakeland_terrier,0.00700838,True,12.0
833,774639387460112384,2016-09-10 16:03:16,iPhone,This is Sprinkles. He's trapped in light jail. 10/10 would post bail for him,"https://twitter.com/dog_rates/status/774639387460112384/photo/1,https://twitter.com/dog_rates/status/774639387460112384/photo/1",Sprinkles,https://t.co/4s5Xlijogu,,7373,1964,Walker_hound,0.6275930000000001,True,basenji,0.128705,True,Ibizan_hound,0.126282,True,10.0
834,774314403806253056,2016-09-09 18:31:54,iPhone,I WAS SENT THE ACTUAL DOG IN THE PROFILE PIC BY HIS OWNER THIS IS SO WILD. 14/10 ULTIMATE LEGEND STATUS,"https://twitter.com/dog_rates/status/774314403806253056/photo/1,https://twitter.com/dog_rates/status/774314403806253056/photo/1,https://twitter.com/dog_rates/status/774314403806253056/photo/1,https://twitter.com/dog_rates/status/774314403806253056/photo/1",,https://t.co/7oQ1wpfxIH,,23829,6321,Eskimo_dog,0.5960449999999999,True,Siberian_husky,0.223067,True,Saluki,0.0363247,True,14.0
835,773922284943896577,2016-09-08 16:33:46,iPhone,"This is Heinrich (pronounced ""Pat""). He's a Botswanian Vanderfloof. Snazzy af bandana. 12/10 downright puptacular",https://twitter.com/dog_rates/status/773922284943896577/photo/1,Heinrich,https://t.co/G56ikYAqFg,,6995,1951,Pomeranian,0.554331,True,Samoyed,0.432158,True,chow,0.00319942,True,12.0
836,773704687002451968,2016-09-08 02:09:06,iPhone,This is Loki. He knows he's adorable. One ear always pupared. 12/10 would snug in depicted fashion forever,"https://twitter.com/dog_rates/status/773704687002451968/photo/1,https://twitter.com/dog_rates/status/773704687002451968/photo/1",Loki,https://t.co/OqNggd4Oio,,7202,1843,silky_terrier,0.324251,True,Yorkshire_terrier,0.18121,True,Airedale,0.133436,True,12.0
837,773670353721753600,2016-09-07 23:52:41,iPhone,This is Shakespeare. He appears to be maximum level pettable. Born with no eyes tho (tragic). 10/10 probably wise,https://twitter.com/dog_rates/status/773670353721753600/photo/1,Shakespeare,https://t.co/rA8WUVOLBr,,5837,1464,Old_English_sheepdog,0.969311,True,Maltese_dog,0.013243,True,soft-coated_wheaten_terrier,0.00485731,True,10.0
838,773308824254029826,2016-09-06 23:56:05,iPhone,This is Bungalo. She uses that face to get what she wants. It works unbelievably well. 12/10 would never say no to,https://twitter.com/dog_rates/status/773308824254029826/photo/1,Bungalo,https://t.co/0Fcft7jl4N,,25404,8452,shopping_cart,0.572349,False,Labrador_retriever,0.151406,True,shopping_basket,0.107102,False,12.0
839,773247561583001600,2016-09-06 19:52:39,iPhone,This is Chip. He's a pupholder. Comes with the car. Requires frequent pettings. Shifts for you. 10/10 innovative af,https://twitter.com/dog_rates/status/773247561583001600/photo/1,Chip,https://t.co/hG5WYT9ECn,,10251,3616,seat_belt,0.713588,False,miniature_pinscher,0.08336879999999999,True,Brabancon_griffon,0.0756961,True,10.0
840,773191612633579521,2016-09-06 16:10:20,iPhone,This is Grey. He's the dogtor in charge of your checkpup today. 12/10 I'd never miss an appointment,"https://twitter.com/dog_rates/status/773191612633579521/photo/1,https://twitter.com/dog_rates/status/773191612633579521/photo/1",Grey,https://t.co/9HEVPJEioD,,10928,4631,Blenheim_spaniel,0.427766,True,Shih-Tzu,0.219256,True,Welsh_springer_spaniel,0.14461400000000002,True,12.0
841,772877495989305348,2016-09-05 19:22:09,Web,You need to watch these two doggos argue through a cat door. Both 11/10,https://twitter.com/dog_rates/status/772877495989305348/video/1,,https://t.co/qEP31epKEV,,9393,4391,tabby,0.218303,False,Norwegian_elkhound,0.138523,True,wombat,0.0742172,False,11.0
842,772826264096874500,2016-09-05 15:58:34,iPhone,"Meet Roosevelt. He's preparing for takeoff. Make sure tray tables are in their full pupright &amp; licked position
11/10",https://twitter.com/dog_rates/status/772826264096874500/photo/1,Roosevelt,https://t.co/7CQkn3gHOQ,,8719,2615,basset,0.915351,True,Walker_hound,0.0724159,True,beagle,0.00822894,True,11.0
843,772581559778025472,2016-09-04 23:46:12,iPhone,Guys this is getting so out of hand. We only rate dogs. This is a Galapagos Speed Panda. Pls only send dogs... 10/10,"https://twitter.com/dog_rates/status/772581559778025472/photo/1,https://twitter.com/dog_rates/status/772581559778025472/photo/1,https://twitter.com/dog_rates/status/772581559778025472/photo/1",,https://t.co/8lpAGaZRFn,,7091,1918,Newfoundland,0.574345,True,Border_collie,0.128352,True,Saint_Bernard,0.0594755,True,10.0
844,772152991789019136,2016-09-03 19:23:13,iPhone,Here's a couple rufferees making sure all the sports are played fairly today. Both 10/10 would bribe with extra pets,"https://twitter.com/dog_rates/status/772152991789019136/photo/1,https://twitter.com/dog_rates/status/772152991789019136/photo/1",,https://t.co/H9yjI9eo3A,,4123,1269,golden_retriever,0.275318,True,Irish_setter,0.100988,True,vizsla,0.07352489999999999,True,10.0
845,772117678702071809,2016-09-03 17:02:54,iPhone,Meet Jack. He's a Clemson pup. Appears to be rather h*ckin pettable. Almost makes me want to root for Clemson. 12/10,https://twitter.com/dog_rates/status/772117678702071809/photo/1,Jack,https://t.co/GHOfbTVQti,,4096,825,Labrador_retriever,0.217821,True,beagle,0.157677,True,golden_retriever,0.127726,True,12.0
846,772114945936949249,2016-09-03 16:52:02,iPhone,This is Finn. He's very nervous for the game. Has a lot of money riding on it.10/10 would attempt to comfort,https://twitter.com/dog_rates/status/772114945936949249/photo/1,Finn,https://t.co/CbtNfecWiT,,2963,531,Chihuahua,0.803293,True,toy_terrier,0.052979999999999985,True,Italian_greyhound,0.0372388,True,10.0
847,772102971039580160,2016-09-03 16:04:27,iPhone,This is Penny. She's an OU cheerleader. About to do a triple back handspring down the stairs. 11/10 hype af,https://twitter.com/dog_rates/status/772102971039580160/photo/1,Penny,https://t.co/B2f3XkGU5c,,4385,1046,Pembroke,0.54178,True,Cardigan,0.260504,True,Shetland_sheepdog,0.0637031,True,11.0
848,771770456517009408,2016-09-02 18:03:10,iPhone,This is Davey. He'll have your daughter home by 8. Just a stand up pup. 11/10 would introduce to mom,https://twitter.com/dog_rates/status/771770456517009408/photo/1,Davey,https://t.co/E6bGWf9EOm,,13143,3834,papillon,0.53318,True,collie,0.192031,True,Border_collie,0.121626,True,11.0
849,771500966810099713,2016-09-02 00:12:18,iPhone,This is Dakota. He's just saying hi. That's all. 12/10 someone wave back,https://twitter.com/dog_rates/status/771500966810099713/photo/1,Dakota,https://t.co/1tWe5zZoHv,,9034,2948,Labrador_retriever,0.833952,True,golden_retriever,0.103223,True,soccer_ball,0.0120939,False,12.0
850,771380798096281600,2016-09-01 16:14:48,iPhone,Meet Fizz. She thinks love is a social construct consisting solely of ideals perpetuated by mass media 11/10 woke af,"https://twitter.com/dog_rates/status/771380798096281600/photo/1,https://twitter.com/dog_rates/status/771380798096281600/photo/1,https://twitter.com/dog_rates/status/771380798096281600/photo/1,https://twitter.com/dog_rates/status/771380798096281600/photo/1",Fizz,https://t.co/sPB5JMnWBn,,11540,5772,collie,0.503728,True,Border_collie,0.450944,True,English_springer,0.0126928,True,11.0
851,771136648247640064,2016-09-01 00:04:38,iPhone,This is Dixie. She wants to be a ship captain. Won't let anything get in between her and her dreams. 11/10,https://twitter.com/dog_rates/status/771136648247640064/photo/1,Dixie,https://t.co/8VEDZKHddR,,10062,3284,bathtub,0.36866,False,golden_retriever,0.297402,True,tub,0.201711,False,11.0
852,771102124360998913,2016-08-31 21:47:27,iPhone,This is Charlie. He works for @TODAYshow. Super sneaky tongue slip here. 12/10 would pet until someone made me stop,https://twitter.com/dog_rates/status/771102124360998913/photo/1,Charlie,https://t.co/K5Jo7QRCvA,,6794,1616,Labrador_retriever,0.568789,True,pug,0.179918,True,Staffordshire_bullterrier,0.0344374,True,12.0
853,771014301343748096,2016-08-31 15:58:28,iPhone,Another pic without a dog in it? What am I supposed to do? Rate the carpet? Fine I will. 7/10 looks adequately comfy,https://twitter.com/dog_rates/status/771014301343748096/photo/1,,https://t.co/OJZQ6I4gGd,,7535,1868,meerkat,0.202335,False,doormat,0.11179,False,macaque,0.0889253,False,7.0
854,770787852854652928,2016-08-31 00:58:39,iPhone,This is Winston. His tongue has gone rogue. Doing him quite a frighten. 10/10 hang in there Winston,https://twitter.com/dog_rates/status/770787852854652928/photo/1,Winston,https://t.co/d0QEbp78Yi,,5417,1378,Bernese_mountain_dog,0.787812,True,Greater_Swiss_Mountain_dog,0.163946,True,EntleBucher,0.020293400000000003,True,10.0
855,770772759874076672,2016-08-30 23:58:40,iPhone,This is Sebastian. He's super h*ckin fluffy. That's really all you need to know. 11/10 would snug intensely,https://twitter.com/dog_rates/status/770772759874076672/photo/1,Sebastian,https://t.co/lqr0NdtwQo,,5671,1587,chow,0.979515,True,golden_retriever,0.0102187,True,Pomeranian,0.00460604,True,11.0
856,770655142660169732,2016-08-30 16:11:18,iPhone,We only rate dogs. Pls stop sending in non-canines like this Arctic Floof Kangaroo. This is very frustrating. 11/10,https://twitter.com/dog_rates/status/770655142660169732/photo/1,,https://t.co/qlUDuPoE3d,,8011,1971,Madagascar_cat,0.494803,False,skunk,0.161184,False,paper_towel,0.0915715,False,11.0
857,770414278348247044,2016-08-30 00:14:12,iPhone,Meet Al Cabone. He's a gangsta puppa. Rather h*ckin ruthless. Shows no mercy sometimes. 11/10 pet w extreme caution,https://twitter.com/dog_rates/status/770414278348247044/photo/1,Al,https://t.co/OUwWbEKOUV,,6876,2323,maillot,0.5805279999999999,False,maillot,0.08144889999999999,False,golden_retriever,0.0535696,True,11.0
858,770293558247038976,2016-08-29 16:14:30,iPhone,This is Jackson. There's nothing abnormal about him. Just your average really good dog. 10/10,https://twitter.com/dog_rates/status/770293558247038976/photo/1,Jackson,https://t.co/3fEPpj0KYw,,6812,1676,Italian_greyhound,0.931668,True,Mexican_hairless,0.0388962,True,whippet,0.0131514,True,10.0
859,770069151037685760,2016-08-29 01:22:47,iPhone,Say hello to Carbon. This is his first time swimming. He's having a h*ckin blast. 10/10 we should all be this happy,https://twitter.com/dog_rates/status/770069151037685760/photo/1,Carbon,https://t.co/mADHGenzFS,,8272,2594,Boston_bull,0.414965,True,American_Staffordshire_terrier,0.286985,True,Staffordshire_bullterrier,0.11497,True,10.0
860,769940425801170949,2016-08-28 16:51:16,iPhone,This is Klein. These pics were taken a month apart. He knows he's a stud now. 12/10 total heartthrob,"https://twitter.com/dog_rates/status/769940425801170949/photo/1,https://twitter.com/dog_rates/status/769940425801170949/photo/1",Klein,https://t.co/guDkLrX8zV,,34398,10863,miniature_pinscher,0.796313,True,Chihuahua,0.15541300000000002,True,Staffordshire_bullterrier,0.0309433,True,12.0
861,769695466921623552,2016-08-28 00:37:54,iPhone,This is Titan. He's trying to make friends. Offering up his favorite stick. 13/10 philanthropic af,https://twitter.com/dog_rates/status/769695466921623552/photo/1,Titan,https://t.co/vhrkz0dK4v,,6991,1875,pug,0.407117,True,muzzle,0.165638,False,kuvasz,0.0458372,True,13.0
862,769212283578875904,2016-08-26 16:37:54,iPhone,This is DonDon. He's way up but doesn't feel blessed. Rather uncomfortable actually. 12/10 I'll save you DonDon,https://twitter.com/dog_rates/status/769212283578875904/photo/1,DonDon,https://t.co/OCYLz3fjVE,,5905,1925,golden_retriever,0.16653800000000002,True,Pekinese,0.148215,True,cocker_spaniel,0.0827351,True,12.0
863,768970937022709760,2016-08-26 00:38:52,Web,This is Kirby. His bowl weighs more than him. 12/10 would assist,https://twitter.com/dog_rates/status/768970937022709760/video/1,Kirby,https://t.co/UlB2mzw3Xs,,15757,7382,Pomeranian,0.182358,True,golden_retriever,0.110658,True,mousetrap,0.08639889999999999,False,12.0
864,768855141948723200,2016-08-25 16:58:45,iPhone,This is Jesse. He really wants a belly rub. Will be as cute as possible to achieve that goal. 11/10,https://twitter.com/dog_rates/status/768855141948723200/photo/1,Jesse,https://t.co/1BxxcdVNJ8,,4586,1012,chow,0.7202189999999999,True,Brabancon_griffon,0.0583653,True,Rottweiler,0.0551135,True,11.0
865,768609597686943744,2016-08-25 00:43:02,iPhone,This is Lou. His sweater is too small and he already cut the tags off. Very very churlish. 10/10 would still pet,https://twitter.com/dog_rates/status/768609597686943744/photo/1,Lou,https://t.co/dZPMLresEr,,4496,1358,basenji,0.183283,True,Italian_greyhound,0.136012,True,whippet,0.0601299,True,10.0
866,768596291618299904,2016-08-24 23:50:10,iPhone,Say hello to Oakley and Charlie. They're convinced that they each have their own stick. Nobody tell them. Both 12/10,https://twitter.com/dog_rates/status/768596291618299904/photo/1,Oakley,https://t.co/J2AJdyxglH,,5503,1438,Great_Pyrenees,0.729745,True,golden_retriever,0.237961,True,Labrador_retriever,0.0209033,True,12.0
867,768473857036525572,2016-08-24 15:43:39,iPhone,Meet Chevy. He had a late breakfast and now has to choose between a late lunch or an early dinner. 11/10 very pupset,https://twitter.com/dog_rates/status/768473857036525572/photo/1,Chevy,https://t.co/goy9053wC7,,14864,3865,Labrador_retriever,0.73917,True,Chesapeake_Bay_retriever,0.246488,True,kelpie,0.00689234,True,11.0
868,767884188863397888,2016-08-23 00:40:31,iPhone,This is Tito. He's on the lookout. Nobody knows for what. 10/10,"https://twitter.com/dog_rates/status/767884188863397888/photo/1,https://twitter.com/dog_rates/status/767884188863397888/photo/1,https://twitter.com/dog_rates/status/767884188863397888/photo/1,https://twitter.com/dog_rates/status/767884188863397888/photo/1",Tito,https://t.co/Qai481H6RA,,5206,1586,coral_reef,0.32774000000000003,False,cliff,0.157182,False,lakeside,0.0488096,False,10.0
869,767754930266464257,2016-08-22 16:06:54,iPhone,This is Philbert. His toilet broke and he doesn't know what to do. Trying not to panic. 11/10 furustrated af,https://twitter.com/dog_rates/status/767754930266464257/photo/1,Philbert,https://t.co/Nb68IsVb9O,,17526,6077,vizsla,0.307794,True,fountain,0.14218499999999998,False,Chesapeake_Bay_retriever,0.113903,True,11.0
870,767500508068192258,2016-08-21 23:15:55,iPhone,This is Louie. He's making quite a h*ckin mess. Doesn't seem to care. 12/10 jubilant af,https://twitter.com/dog_rates/status/767500508068192258/photo/1,Louie,https://t.co/Z2g2YWPzX2,,8163,2635,chow,0.483228,True,golden_retriever,0.16506300000000002,True,Norfolk_terrier,0.0601729,True,12.0
871,767122157629476866,2016-08-20 22:12:29,iPhone,This is Rupert. You betrayed him with bath time but he forgives you. Cuddly af 13/10,"https://twitter.com/dog_rates/status/767122157629476866/photo/1,https://twitter.com/dog_rates/status/767122157629476866/photo/1",Rupert,https://t.co/IEARC2sRzC,,11047,3201,toy_poodle,0.873841,True,miniature_poodle,0.0591918,True,Irish_terrier,0.035306,True,13.0
872,766793450729734144,2016-08-20 00:26:19,iPhone,This is Rufus. He just missed out on the 100m final at Rio. Already training hard for Tokyo. 10/10 never give pup,https://twitter.com/dog_rates/status/766793450729734144/photo/1,Rufus,https://t.co/exrRjjJqeO,,5553,1532,beagle,0.451697,True,basset,0.197513,True,bloodhound,0.07269860000000003,True,10.0
873,766693177336135680,2016-08-19 17:47:52,iPhone,This is Brudge. He's a Doberdog. Going to be h*ckin massive one day. 11/10 would pat on head approvingly,https://twitter.com/dog_rates/status/766693177336135680/photo/1,Brudge,https://t.co/cTlHjEUNK8,,4413,891,Doberman,0.948355,True,vizsla,0.015031999999999997,True,Rhodesian_ridgeback,0.00963084,True,11.0
874,766423258543644672,2016-08-18 23:55:18,iPhone,This is Shadoe. Her tongue flies out of her mouth at random. Can't have a serious conversation with her. 9/10,"https://twitter.com/dog_rates/status/766423258543644672/photo/1,https://twitter.com/dog_rates/status/766423258543644672/photo/1",Shadoe,https://t.co/Tytt15VquG,,6581,1786,keeshond,0.995823,True,Pomeranian,0.00389721,True,Norwegian_elkhound,0.000253109,True,9.0
875,766313316352462849,2016-08-18 16:38:26,iPhone,This is Oscar. He has legendary eyebrows and he h*ckin knows it. Curly af too. 12/10 would hug passionately,https://twitter.com/dog_rates/status/766313316352462849/photo/1,Oscar,https://t.co/xuxZoObmF0,,7395,2121,toy_poodle,0.966896,True,miniature_poodle,0.0164243,True,cocker_spaniel,0.0102271,True,12.0
876,766069199026450432,2016-08-18 00:28:24,iPhone,This is Juno. She can see your future. 12/10 h*ckin mesmerizing af,https://twitter.com/dog_rates/status/766069199026450432/photo/1,Juno,https://t.co/Z69mShifuk,,4677,982,redbone,0.484855,True,beagle,0.4375270000000001,True,basset,0.0105854,True,12.0
877,766008592277377025,2016-08-17 20:27:34,iPhone,This is Angel. She stole the @ShopWeRateDogs shirt from her owner. Fits pretty well actually. 11/10 would forgive,https://twitter.com/dog_rates/status/766008592277377025/photo/1,Angel,https://t.co/jaivZ1dcUL,,4071,561,Welsh_springer_spaniel,0.7281529999999999,True,basset,0.103842,True,Brittany_spaniel,0.06241430000000001,True,11.0
878,765719909049503744,2016-08-17 01:20:27,iPhone,This is Brat. He has a hard time being ferocious so his owner helps out. H*ckin scary af now. 12/10 would still pet,https://twitter.com/dog_rates/status/765719909049503744/photo/1,Brat,https://t.co/soxdNqZDZ2,,7890,2422,golden_retriever,0.969518,True,Labrador_retriever,0.0216961,True,Border_terrier,0.00207455,True,12.0
